joy-beginner-1-a	bodyweight-glute-bridge	3 sets, 10-20 reps	10,10,10
joy-beginner-1-a	one-arm-dumbbell-row	3 sets, 8-12 reps (each)	8,8,8
joy-beginner-1-a	bodyweight-box-squat	3 sets, 10-20 reps	10,10,10
joy-beginner-1-a	barbell-bench-press	3 sets, 8-12 reps	8,8,8
joy-beginner-1-a	dumbbell-romanian-deadlift	3 sets, 10-20 reps	10,10,10
joy-beginner-1-a	side-lying-abduction	1 set, 15-30 reps (each)	15
joy-beginner-1-a	front-plank	1 set, 20-120 seconds	20
joy-beginner-1-a	side-plank-from-knees	1 set, 20-60 seconds	20
joy-beginner-1-b	bodyweight-foot-elevated-single-leg-glute-bridge	3 sets, 10-20 reps	10,10,10
joy-beginner-1-b	front-lat-pulldown	3 sets, 8-12 reps (each)	8,8,8
joy-beginner-1-b	bodyweight-step-up	3 sets, 10-20 reps	10,10,10
joy-beginner-1-b	dumbbell-military-press	3 sets, 8-12 reps	8,8,8
joy-beginner-1-b	bodyweight-45-degree-back-ext	3 sets, 10-20 reps	10,10,10
joy-beginner-1-b	side-lying-clam	1 set, 15-30 reps (each)	15
joy-beginner-1-b	crunch	1 set, 15-30 reps 	15
joy-beginner-1-b	side-crunch	1 set, 15-30 reps	15
joy-beginner-1-c	glute-march	3 sets, 60 sec	60,60,60
joy-beginner-1-c	seated-row	3 sets, 8-12 reps (each)	8,8,8
joy-beginner-1-c	bodyweight-parallel-squat	3 sets, 10-20 reps	10,10,10
joy-beginner-1-c	dumbbell-incline-press	3 sets, 8-12 reps	8,8,8
joy-beginner-1-c	bodyweight-single-leg-rdl	3 sets, 10-20 reps (each side)	10,10,10
joy-beginner-1-c	x-band-walk	1 set, 10-20 steps (each side)	10
joy-beginner-1-c	rkc-plank	1 set, 10-30 seconds	10
joy-beginner-1-c	rope-horizontal-chop	1 set, 10 reps (each side)	10
joy-beginner-2-a	bodyweight-hip-thrust	3 sets, 10-20 reps	10,10,10
joy-beginner-2-a	standing-single-arm-cable-row	3 sets, 8-12 reps (each)	8,8,8
joy-beginner-2-a	goblet-squat	3 sets, 10-20 reps	10,10,10
joy-beginner-2-a	barbell-bench-press	3 sets, 8-12 reps	8,8,8
joy-beginner-2-a	barbell-romanian-deadlift	3 sets, 10-20 reps	10,10,10
joy-beginner-2-a	side-lying-abduction	1 set, 15-30 reps (each)	15
joy-beginner-2-a	feet-elevated-plank	1 set, 20-60 seconds	20
joy-beginner-2-a	side-plank-from-knees	1 set, 20-60 seconds (each)	20
joy-beginner-2-b	bodyweight-single-leg-glute-bridge	3 sets, 10-20 reps (each)	10,10,10
joy-beginner-2-b	negative-chin-up	3 sets, 3 reps	3,3,3
joy-beginner-2-b	bodyweight-walking-lunge	3 sets, 20-40 total steps	8,8,8
joy-beginner-2-b	dumbbell-military-press	3 sets, 8-12 reps	8,8,8
joy-beginner-2-b	bodyweight-reverse-hyperextension	3 sets, 10-20 reps	10,10,10
joy-beginner-2-b	side-lying-clam	1 set, 15-30 reps (each)	15
joy-beginner-2-b	swiss-ball-crunch	1 set, 15-30 reps 	15
joy-beginner-2-b	swiss-ball-side-crunch	1 set, 15-30 reps	15
joy-beginner-2-c	bodyweight-hip-thrust-pause-rep	3 sets, 10-20 reps (3 sec pause at top)	10,10,10
joy-beginner-2-c	modified-inverted-row	3 sets, 8-12 reps	8,8,8
joy-beginner-2-c	goblet-squat	3 sets, 10-20 reps	10,10,10
joy-beginner-2-c	close-grip-barbell-bench-press	3 sets, 8-12 reps	8,8,8
joy-beginner-2-c	russian-kettlebell-swing	3 sets, 10-20 reps	10,10,10
joy-beginner-2-c	x-band-walk	1 set, 10-20 steps (each side)	10
joy-beginner-2-c	straight-leg-situp	1 set, 15-30 reps	15
joy-beginner-2-c	band-rotary-hold	1 set, 10-20 seconds (each)	10
joy-beginner-3-a	barbell-hip-thrust	3 sets, 10-20 reps	10,10,10
joy-beginner-3-a	dumbbell-bent-over-row	3 sets, 8-12 reps	8,8,8
joy-beginner-3-a	barbell-box-squat	3 sets, 10-20 reps	10,10,10
joy-beginner-3-a	push-up	3 sets, 3-10 reps	3,3,3
joy-beginner-3-a	barbell-american-deadlift	3 sets, 10-20 reps	10,10,10
joy-beginner-3-a	side-lying-abduction	1 set, 15-30 reps (each)	15
joy-beginner-3-a	dumbbell-swiss-ball-crunch	1 set, 15-30 reps	15
joy-beginner-3-a	half-kneeling-cable-anti-rotation-press	1 set, 10-15 reps (each)	10
joy-beginner-3-b	bodyweight-single-leg-hip-thrust	3 sets, 10-20 reps (each)	10,10,10
joy-beginner-3-b	chin-up-band-assisted	3 sets, 1-5 reps 	1,1,1
joy-beginner-3-b	bodyweight-bulgarian-split-squat	3 sets, 10-20 reps (each)	10,10,10
joy-beginner-3-b	barbell-military-press	3 sets, 8-12 reps	8,8,8
joy-beginner-3-b	good-morning	3 sets, 10-20 reps	10,10,10
joy-beginner-3-b	x-band-walk	1 set, 15-30 reps (each)	15
joy-beginner-3-b	feet-elevated-plank	1 set, 60-120 sec	60
joy-beginner-3-b	dumbbell-side-bend	1 set, 15-30 reps (each)	15
joy-beginner-3-c	barbell-hip-thrust-pause-rep	3 sets, 10-20 reps (3 sec pause at top)	10,10,10
joy-beginner-3-c	dumbbell-chest-supported-row	3 sets, 8-12 reps	8,8,8
joy-beginner-3-c	barbell-parallel-squat	3 sets, 10-20 reps	10,10,10
joy-beginner-3-c	barbell-incline-press	3 sets, 8-12 reps	8,8,8
joy-beginner-3-c	bodyweight-back-extension	3 sets, 10-30 reps	10,10,10
joy-beginner-3-c	side-lying-clam	1 set, 15-30 reps (each)	15
joy-beginner-3-c	hanging-leg-raise	1 set, 10-20 reps	10
joy-beginner-3-c	rope-horizontal-chop	1 set, 10-15 reps (each)	10
