part1-a1	1	M
part1-b1	1	T
part1-a2	1	H
part1-b2	1	F
part1-a1	2	M
part1-b1	2	T
part1-a2	2	H
part1-b2	2	F
part1-a1	3	M
part1-b1	3	T
part1-a2	3	H
part1-b2	3	F
part1-a1	4	M
part1-b1	4	T
part1-a2	4	H
part1-b2	4	F
part1-a1	5	M
part1-b1	5	T
part1-a2	5	H
part1-b2	5	F
part1-a1	6	M
part1-b1	6	T
part1-a2	6	H
part1-b2	6	F
part2-a1	7	M
part2-b1	7	T
part2-a2	7	H
part2-b2	7	F
part2-a1	8	M
part2-b1	8	T
part2-a2	8	H
part2-b2	8	F
part2-a1	9	M
part2-b1	9	T
part2-a2	9	H
part2-b2	9	F
part2-a1	10	M
part2-b1	10	T
part2-a2	10	H
part2-b2	10	F
part2-a1	11	M
part2-b1	11	T
part2-a2	11	H
part2-b2	11	F
part2-a1	12	M
part2-b1	12	T
part2-a2	12	H
part2-b2	12	F
